
resturant_name,resturant_logo,latitude,longitude,cuisine_tag,menu_items
Gino's Deli,https://images.deliveryhero.io/image/talabat/restaurants/logo_-_2021-11-23T17_637732788146540497.jpg?width=180,25.0648583638963,55.1383772692595,"Sandwiches, Pasta, Italian","Gino's Meal for One,Gino's Meal for 2,Family Meal (Serves 4),Appetizer Share Box,Any 3 Panuozzo,Ginos Chicken Strips,Sweet Potato Fries,Ginos Potato Wedges,Mozzarella Balls,Garlic Bread & Mozzarella,Gino's Chicken Wings (6),Arancini,Quinoa Greco Salad,Italian Chicken Pasta Salad,Ginos Chicken Caesar Salad,Tomato & Mozzarella (Sandwich),Salami Melt (Sandwich),Fire Chicken BBQ (Sandwich),Chicken Pesto Mozzarella (Sandwich),Italian Meatball (Sandwich),Bresaola & Rocket (Sandwich),Butter Chicken & Burrata (Sandwich),Halloumi & Roast Vegetables (Sandwich),Chipotle Cheesesteak (Sandwich),Buffalo Chicken (Sandwich),Tuna Mayo (Sandwich),BBQ Honey Mustard (Sandwich),Classic Reuben (Sandwich),The Rebecca (Sandwich),Brooklyn Hero (Sandwich),Spaghetti Bolognese,Gino's Penne Alfredo,Penne Calabrese,Mac'n'Cheese,Gino's Gnocchi,Buffalo Ranch (30ml),Sundried Tomato Marinara (30ml),Garlic & Herb (30ml),BBQ Honey Mustard (30ml),Chipotle Mayo (30ml),Sweet Chili (30ml),Smoky BBQ (30ml),Marie Rose (30ml),Ginos Tiramisu,Chocolate Fudge Brownie,Banana Caramel Pudding,Arwa Water (500ml),Coca Cola (250ml),Coke Zero (250ml),Sprite (250ml),Fanta (250ml)"

item_name,item_description,item_price,item_image
Hawaiin Pizza BOGO,"Mozzarella fior de latte, turkey ham, beef bacon, fresh pineapple and short ribs.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/274E786B8644561313D6302F8C980E65?width=172&amp;height=172
Buratta Cheese Pizza BOGO,"Pizza sauce, mozzarella fior di latte, semi-dried tomatoes, burrata, oregano and olive oil.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/C0CCD80696571AE362BB6F09842F571D?width=172&amp;height=172
Bufala Cheese with Sundried Tomato Pizza BOGO,"Pizza sauce, mozzarella fior di latte, buffalo mozzarella, basil, oregano, semi-dried tomatoes, olive oil.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/DD88AB6D00686A0C108EB44591964110?width=172&amp;height=172
All Meat Pizza BOGO,"Pizza sauce, mozzarella cheese, turkey ham, spicy beef salami, beef bacon, mushrooms, caramelized onion, fennel seeds, chilli flakes.",61.0,https://images.deliveryhero.io/image/talabat/Menuitems/D7E15BB68E1F74B970B53F8A1C3BD160?width=172&amp;height=172
Two Way Pizza,,55.0,https://images.deliveryhero.io/image/talabat/Menuitems/C4E2DBD70F40EB2D635945E91ADA3EBD?width=172&amp;height=172
Meal for 1,Choose your favourite Pizza or Pasta with a half portion salad and a drink.,49.0,https://images.deliveryhero.io/image/talabat/Menuitems/C6199B5362B7C63AF67B4EAC1EF3F5E7?width=172&amp;height=172
Party Feast,Mix & Match 4 of your favourite pizzas or pastas + 2 appetizers from the below list.,159.0,https://images.deliveryhero.io/image/talabat/Menuitems/7140BFE6017301CB68A79A9F574EEF82?width=172&amp;height=172
Meal for 2,Mix and match 2 of your favorite pizzas and pastas from the below list.,79.0,https://images.deliveryhero.io/image/talabat/Menuitems/BD23B1A9FF933AFA8080C5C591463E56?width=172&amp;height=172
Meal for 3,Mix & match 3 of your favorite pizzas and pastas.,109.0,https://images.deliveryhero.io/image/talabat/Menuitems/006436881232206A95EE4A68BE9A15BE?width=172&amp;height=172
Family Feast,Mix and match 3 of your favorite pizzas and pastas with 2 appetizers from the below list.,119.0,https://images.deliveryhero.io/image/talabat/Menuitems/DC692C25DDFF838605BAD3D98AD079F1?width=172&amp;height=172
Classic Margherita Pizza,"Pizza sauce, mozzarella fior di latte, basil, oregano.",47.0,https://images.deliveryhero.io/image/talabat/Menuitems/070E8BD84A1643F943450F726EC724DB?width=172&amp;height=172
Margherita with Bufala Mozzarella Pizza,"Pizza sauce, buffalo mozzarella, oregano, cherry tomatoes, olive oil.",57.0,https://images.deliveryhero.io/image/talabat/Menuitems/3EF7B1CF989BFEDB667B9AB5700AF00A?width=172&amp;height=172
Spicy Italian Pepperoni Pizza,"Pizza sauce, mozzarella fior di latte, mild spicy beef salami, caramelized onion, taggiasca olives, chili flakes and oregano.",55.0,https://images.deliveryhero.io/image/talabat/Menuitems/7DB767BC96F19D9652EC7091A9FD9F79?width=172&amp;height=172
Pepperoni Jalapeño Pizza,"Mozzarella cheese, pizza sauce, oregano, pepperoni , buffalo cheese, jalapeño pickles, button mushrooms, chilli oil.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/B4F2995CEC344269BA98C732A9F93C75?width=172&amp;height=172
Bufalla Cheese with Sundried Tomato Pizza,"Pizza sauce, mozzarella fior di latte, buffalo mozzarella, basil, oregano, semi-dried tomatoes, olive oil.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/C21405087B1AA097A73D8AA86754BEDA?width=172&amp;height=172
Eggplant and Parmesan Pizza,"Pizza sauce, mozzarella fior di latte, basil, oregano, fried eggplant, parmigiano cheese.",38.25,https://images.deliveryhero.io/image/talabat/Menuitems/D10F095CC894CA1985A98F1FF544D009?width=172&amp;height=172
4 Cheese Pizza,"Pizza sauce, mozzarella fior di latte, smoked mozzarella, gorgonzola, parmigiano cheese.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/C3707FFC223089E3D27533F05614932F?width=172&amp;height=172
Hawaiian Pizza,"Mozzarella fior de latte, turkey ham, beef bacon, fresh pineapple and short ribs.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/0039CF0D6A45FAED68D55D18872C844D?width=172&amp;height=172
Mix Vegetables Pizza,"Fresh pizza sauce, mozzarella, grilled zucchini and eggplant and mix bell pepper marinated with garlic, black olives, artichokes and pesto sauce.",53.0,https://images.deliveryhero.io/image/talabat/Menuitems/21B58BB269A1B1648082D162774383C2?width=172&amp;height=172
Burrata Cheese Pizza,"Pizza sauce, mozzarella fior di latte, semi-dried tomatoes, burrata, oregano and olive oil.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/74AF34F7AE81C1F57022C923EAAC3E87?width=172&amp;height=172
Truffle Pizza,"White sauce, mozzarella, mushrooms, truffle carpaccio & truffle oil.",79.0,https://images.deliveryhero.io/image/talabat/Menuitems/7C0B2C5A36E6C773D63AC3D57D366893?width=172&amp;height=172
All Meat Pizza,"Pizza sauce, mozzarella cheese, turkey ham, spicy beef salami, beef bacon, mushrooms, caramelized onion, fennel seeds, chilli flakes.",61.0,https://images.deliveryhero.io/image/talabat/Menuitems/43A65A8DC362A7535224FC95D2594725?width=172&amp;height=172
Burrata Mushroom Pizza,"Mushroom sauce, mozzarella cheese, parmesan cheese, burrata cheese, mushroom sautee, beef bacon sautee, sweet onion, rocket pesto, lemon zest, extra virgin olive oil.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/B03263DB13CBB7C2076879F65C022ABD?width=172&amp;height=172
Turkey & Artichokes Pizza,"Pizza sauce, mozzarella fior di latte, basil, oregano, smoked turkey ham, artichokes, mushrooms, black olives.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/603B19C4A25F7BEE2843A08BE37C8C55?width=172&amp;height=172
Mixed Seafood Pizza,"Pizza sauce, mozzarella fior di latte, basil, oregano, garlic, chili flakes, prawns, squids, mussels, olive oil.",61.0,https://images.deliveryhero.io/image/talabat/Menuitems/4C2205C6DD84D79A29F619FEDA444C43?width=172&amp;height=172
Whole Wheat Spicy Chicken Pizza,"Whole wheat pizza dough, Pizza sauce, mozzarella fior di latte, basil, oregano, grilled chicken, bell peppers, chili flakes.",57.0,https://images.deliveryhero.io/image/talabat/Menuitems/3B473517D8DBFE0FA8D3F0E9BB4BCFC8?width=172&amp;height=172
Buffalo Chicken Pizza,"Pizza sauce, mozzarella fior de latte, breaded chicken strips, red onion, with buffalo and ranch dressing.",57.0,https://images.deliveryhero.io/image/talabat/Menuitems/8D6065A79AB361DD09FBDC5CB66B4163?width=172&amp;height=172
Chicken Jalapeño Pizza,"Fresh cream sauce, smoked mozzarella cheese, chicken, jalapeno pickles, caramelized onions and dynamite sauce.",58.0,https://images.deliveryhero.io/image/talabat/Menuitems/DED1FE6ACC4EB641C2FA9BA5F4929951?width=172&amp;height=172
BBQ Chicken Pizza,"Barbecue sauce, mozzarella fior di latte, smoked mozzarella, barbecue chicken, paprika, baby marrows, eggplants, bell peppers and caramelized onion, black & white sesame seeds.",57.0,https://images.deliveryhero.io/image/talabat/Menuitems/64C812CB2B00946355A3DF3169655594?width=172&amp;height=172
Steak Pizza,"Cream sauce, cheese sauce, mozzarella cheese, cheddar cheese, ribeye steak, button mushroom, green bell pepper, red onion, garlic Italian herbs.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/F07A0949503BEDF044211B8DAD704FEE?width=172&amp;height=172
Crispy Turkey Ham Pizza,"Pizza sauce, mozzarella fior de latte, dijon bechamel, crispy turkey ham, gruyere cheese, olive oil and dried oregano.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/7716B50C9D31C094B1A731C8746DE86F?width=172&amp;height=172
Funghi Supreme Pizza,"Pizza sauce, mozzarella fior de latte, mushroom bechamel, buttered mushroom, hint of black pepper with olive oil and dried oregano.",59.0,https://images.deliveryhero.io/image/talabat/Menuitems/BC7B454A5BAD213D883531870DAB10F3?width=172&amp;height=172
Ranch Chicken Pizza,"Cream sauce, ranch sauce, mozzarella cheese, grilled chicken strips, jalapeño pickles, fresh tomato, garlic.",43.5,https://images.deliveryhero.io/image/talabat/Menuitems/5E90C09B26DBB9CFA33F921EE854B878?width=172&amp;height=172
Shawarma Pizza,"Mozzarella fior de latte, fresh tomato, cucumber pickles, red onions, shawarma chicken and garlic mayo.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/62E22BC5C32C4AAE433DE868C7A4F1DC?width=172&amp;height=172
Short Ribs Pizza,"Short ribs sauce, mozzarella fior de latte, angus short ribs, sharp cheddar cheese and red onion confit.",64.0,https://images.deliveryhero.io/image/talabat/Menuitems/609E9358D8C5BC10C7A87BF2F6D96B4C?width=172&amp;height=172
Mac & Cheese Balls,Deep fried mac & cheese balls served with Pizzaro special sauce.,24.0,https://images.deliveryhero.io/image/talabat/Menuitems/64AE42988FAA188887C43174824203ED?width=172&amp;height=172
Fried Prawns with Spicy Sauce,Deep-fried battered shrimps served with home made dynamite sauce.,42.0,https://images.deliveryhero.io/image/talabat/Menuitems/D00B52592338B72582779874D147EAAD?width=172&amp;height=172
Deep Fried Calamari,Deep-fried squids flavored with black peppercorn served with avocado dip and lime.,42.0,https://images.deliveryhero.io/image/talabat/Menuitems/A57E3038CC1003476ECBB99FB4CDE55E?width=172&amp;height=172
Deep Fried Potato & Cheese Balls,"Breaded mashed potato balls stuffed with mozzarella, served with Pizzaro signature honey mustard sauce.",25.0,https://images.deliveryhero.io/image/talabat/Menuitems/5AD807375B93BE72AF4DEB2FBDC971D1?width=172&amp;height=172
Shrimps Skewers,2 Skewers of marinated grilled shrimps with Pizzaro's special lemon & mint dressing.,39.0,https://images.deliveryhero.io/image/talabat/Menuitems/EE0F1954E4E974C4638D86DB849B8F16?width=172&amp;height=172
Deep Fried Mozzarella Sticks,Deep-fried mozzarella sticks served with marinara sauce aside.,23.25,https://images.deliveryhero.io/image/talabat/Menuitems/87896642ABD8D9E16D9B5A83AB17C460?width=172&amp;height=172
BBQ Style Chicken Wings,Deep-fried BBQ chicken wings served with BBQ sauce aside.,30.0,https://images.deliveryhero.io/image/talabat/Menuitems/65F4205D1186AE8465CFF76E12073DF0?width=172&amp;height=172
Baked Garlic Bread,"Freshly baked French baguette with butter, garlic, mozzarella & parmesan.",21.0,https://images.deliveryhero.io/image/talabat/Menuitems/D6D4434AC2EE72EB82DD41D3FABD8892?width=172&amp;height=172
Skin-On Fries,Skin-on potato fries with oregano flavor.,19.0,https://images.deliveryhero.io/image/talabat/Menuitems/EC1C66FAEACF4220192A958142ABD0D0?width=172&amp;height=172
Potato Wedges with Garlic and Rosemary,Wedges of baby potatoes sauteed with rosemary and garlic.,25.0,https://images.deliveryhero.io/image/talabat/Menuitems/291E6D03A3347653B516C1574F875913?width=172&amp;height=172
Cajun Fries,Potato fries with cajun spices.,21.0,https://images.deliveryhero.io/image/talabat/Menuitems/475B4B6DBB6506FB88FE2A13295ED042?width=172&amp;height=172
Deep Fried Chicken Balls,Deep fried breaded chicken balls served with cocktail sauce.,26.0,https://images.deliveryhero.io/image/talabat/Menuitems/696A5DAF35685D32DABFCA621C3D9F0F?width=172&amp;height=172
Buffalo Chicken Wings,Mild spicy buffalo chicken wings served with ranch sauce.,22.5,https://images.deliveryhero.io/image/talabat/Menuitems/8FCE2510BC4C4520B7BD228DF3058B8E?width=172&amp;height=172
Buffalo Chicken Balls,Deep fried breaded chicken balls with spicy buffalo sauce.,27.0,https://images.deliveryhero.io/image/talabat/Menuitems/CBBBC904F94BBC38467EB185BAACD4BC?width=172&amp;height=172
Pink Chicken Pasta,"Penne tossed with fresh cream & tomato sauce with marinated chicken strips, chilli flakes, fresh mushroom, parmesan cheese and thyme.",40.5,https://images.deliveryhero.io/image/talabat/Menuitems/D565E4D220F76570360CBCB1724891BB?width=172&amp;height=172
Traditional Home-Style Lasagna Pasta,"Baked layers of fresh pasta with bolognese sauce, minced beef, béchamel sauce, parmigiano cheese and tomato sauce.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/425115B9EEACD9B7FFD73AD4A3B87021?width=172&amp;height=172
Seafood Linguine Pasta,"Linguine sautéed with prawns, squid, mussels, clams in a light tomato sauce with garlic, chili flakes and parsley.",60.0,https://images.deliveryhero.io/image/talabat/Menuitems/5975679C1B70A1C81B24FF6859B76CA1?width=172&amp;height=172
Penne with Mushroom and Chicken Pasta,"Penne tossed in a rich cream sauce with chicken strips, button mushrooms and parmigiano cheese.",40.5,https://images.deliveryhero.io/image/talabat/Menuitems/9B242B82F5900713AB9C1FE44E92A15E?width=172&amp;height=172
Ravioli Filled with Mushroom & Ricotta Pasta,"Fresh ravioli, stuffed with ricotta and mushrooms, with a light cream sauce, baby spinach leaves and Parmigiano cheese.",60.0,https://images.deliveryhero.io/image/talabat/Menuitems/38D8011AD04C93683DBEC23998D5C2FD?width=172&amp;height=172
Spaghetti Pasta with Turkey Ham and Carbonara Sauce,"Spaghetti pasta, carbonara sauce, turkey ham, black pepper & parmesan cheese.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/C9109D8FCF09484F2390605ED75DD11C?width=172&amp;height=172
Penne with Spicy Arrabiata Sauce,Penne pasta with spicy tomato arrabiata sauce.,47.0,https://images.deliveryhero.io/image/talabat/Menuitems/920CA05C7109AA435C315422BD5DCC7F?width=172&amp;height=172
Spaghetti Bolognese,Spaghetti pasta with minced beef in red sauce and parmesan cheese on top.,55.0,https://images.deliveryhero.io/image/talabat/Menuitems/8363FB75E96F41947E4E97EDB9B3F634?width=172&amp;height=172
Cajun Shrimp Pasta,"Spaghetti pasta, fresh cream, sauteed shrimp with cajun, garlic & parsley.",56.0,https://images.deliveryhero.io/image/talabat/Menuitems/76084C0A75100F092FBB5AC5FC7E1968?width=172&amp;height=172
Pizzaro Signature Chicken Salad,"Iceberg lettuce, grilled chicken, Parmigiano, crumbled veal bacon, bread croutons & our version of Caesar dressing,",45.0,https://images.deliveryhero.io/image/talabat/Menuitems/2596AAA565D68A808C2AD29527B9CF4A?width=172&amp;height=172
Rucola and Mozzarella Salad,"Wild rocket, cow-mozzarella, semi-dried tomatoes,  basil, oregano and goat cheese dressing.",43.0,https://images.deliveryhero.io/image/talabat/Menuitems/C76FFFFC20495541087ED52CD54C9BC7?width=172&amp;height=172
Seasonal Mixed Salad with Parmesan,"Freshly mixed garden salad with cherry tomatoes, Parmigiano cheese, oregano , served with olive oil and balsamico dressing.",36.0,https://images.deliveryhero.io/image/talabat/Menuitems/612BB7D219DF533FE24B736ADAF36E57?width=172&amp;height=172
Mediterranean Feta Salad,"Freshly mixed garden salad, tomatoes, cucumber, red onion, Taggiasca olives, green peppers, feta cheese, oregano, olive oil and lemon dressing.",45.0,https://images.deliveryhero.io/image/talabat/Menuitems/B3D6054CF2D303172F5A2531269575F5?width=172&amp;height=172
Healthy Kale Salad,"Kale leaves, mixed lettuces, radiccio lettuce, semi-dried tomatoes, pomegranate, grapefruit, pumpkin seeds, goat cheese, honey/mustard dressing.",44.0,https://images.deliveryhero.io/image/talabat/Menuitems/EF2A4CD2F293613E19C87EC8C5A1E780?width=172&amp;height=172
Burrata Salad,"Creamy burrata cheese with mixed green, avocado, pomegranate seed. Served with avocado balsamic dressing.",55.0,https://images.deliveryhero.io/image/talabat/Menuitems/C69DE07AC6897320897559CD80ABFB51?width=172&amp;height=172
Pumpkin Soup with Prawns,Creamy pumpkin soup served with sauteed prawns.,35.0,https://images.deliveryhero.io/image/talabat/Menuitems/C42CF5E7681F7CC12233A117863D9935?width=172&amp;height=172
Mushroom Soup,"Button mushroom, brown mushroom, red onion, fresh garlic, cream sauce, dry thyme and dry rosemary.",32.0,https://images.deliveryhero.io/image/talabat/Menuitems/7047D30EE07CCD120439037D8C6BE14B?width=172&amp;height=172
Nutella Pizza,"Pizza dough, Nutella, cream, fresh banana, fresh strawberry, walnut mixed and icing sugar.",29.0,https://images.deliveryhero.io/image/talabat/Menuitems/9A0AA6DD3AEE36999A318D8521568972?width=172&amp;height=172
Traditional Tiramisu,Savoiardi biscuits dipped in espresso coffee and layered with velvety mascarpone cream.,24.0,https://images.deliveryhero.io/image/talabat/Menuitems/15E4530397B8FD528C076B52E7259201?width=172&amp;height=172
Triple Chocolate Mousse,"Mousse of white, dark and milk chocolate with vanilla whipped cream and chocolate powder.",24.0,https://images.deliveryhero.io/image/talabat/Menuitems/2A9E3BE3608337B1D9CB347F0253F0F4?width=172&amp;height=172
Italian Cheesecake,Soft cheese cake with amaretti biscuits and strawberry jam.,32.0,https://images.deliveryhero.io/image/talabat/Menuitems/BC237A45D0559E9A87FD1BFDFA027A1A?width=172&amp;height=172
Classic Brownies,Chocolate classic brownies. 1 piece.,18.0,https://images.deliveryhero.io/image/talabat/Menuitems/1831AAFA87957E88C1A3D4F18A81319E?width=172&amp;height=172
Pepsi,,10.0,https://images.deliveryhero.io/image/talabat/Menuitems/A3801255E9A9B4C6153F4F3073F37BAD?width=172&amp;height=172
Diet Pepsi,,10.0,https://images.deliveryhero.io/image/talabat/Menuitems/5997F8378FC7F0E4120F4D6DB7692E40?width=172&amp;height=172
7Up,,10.0,https://images.deliveryhero.io/image/talabat/Menuitems/603314A6B293B8E02642AF0ACB211780?width=172&amp;height=172
Diet 7Up,,10.0,https://images.deliveryhero.io/image/talabat/Menuitems/EAEE7A437B8CABB8394E98574E111BC1?width=172&amp;height=172
Mirinda,,10.0,https://images.deliveryhero.io/image/talabat/Menuitems/41B6054D2F96F07CB5C0DE8798D4D4CF?width=172&amp;height=172
Mountain Dew,,10.0,https://images.deliveryhero.io/image/talabat/Menuitems/B7ECC26DE2D6EC97E02C54366E7CF1C0?width=172&amp;height=172
Al Ain Water Small,,6.0,https://images.deliveryhero.io/image/talabat/Menuitems/CA406B1CDD6B0E50D91AF73830C60DF0?width=172&amp;height=172
Al Ain Water Large,,12.0,https://images.deliveryhero.io/image/talabat/Menuitems/FED8D82E2217A4D3BE42D1BEBA586259?width=172&amp;height=172

resturant_name,resturant_logo,latitude,longitude,cuisine_tag,menu_items
The Pasta Guyz,https://images.deliveryhero.io/image/talabat/restaurants/ThePastaGuyz-Logo_637563263478806436.jpg?width=180,25.0737758910733,55.1322831934299,"Italian, Pasta","Cheesy Garlic Bread (Vegetarian),Arancini,Crispy Calamari,Bruschetta (Vegetarian),Caesar Salad (Vegetarian),Caesar Salad with Grilled Chicken,Penne Pomodoro,Spaghetti Puttanesca,Pappardelle Alfredo,Tagliatelle Sriracha Shrimp,Tuscan Chicken Mac & Cheese,Gnocchi Gorgonzola,Gnocchi Genovese,Gnocchi Pomodoro,Wild Mushroom Risotto,Green Goddess Risotto,Penne Pomodoro (Vegetarian),Gnocchi Gorgonzola (Vegetarian),Gnocchi Genovese (Vegetarian),Gnocchi Pomodoro (Vegetarian),Green Goddess Risotto (Vegetarian),Unicorn Mac & Cheese,Old-fashioned Lemonade (Vegetarian),Strawberry Lemonade (Vegetarian),Watermelon Lemonade (Vegetarian),Pepsi,Diet Pepsi,7 Up,Diet 7 Up,Mirinda,Water (Vegetarian)"

item_name,item_description,item_price,item_image
Cheesy Garlic Bread (Vegetarian),"A full mini French loaf topped with dried oregano, garlic butter & mozzarella",29,https://images.deliveryhero.io/image/talabat/Menuitems/A1DDBDD2D82D56111A263617AECC3FE0?width=172&amp;height=172
Arancini,(7 pieces) Wild mushroom risotto balls with green peas & mozzarella served with our homemade roasted pomodoro sauce.,42,https://images.deliveryhero.io/image/talabat/Menuitems/0A3AC325B1A1D8F372E0B36A17C921F9?width=172&amp;height=172
Crispy Calamari,Fried calamari with tartar sauce & lemon wedge.,39,https://images.deliveryhero.io/image/talabat/Menuitems/68A935BD3BB7EC14C070753FD7C01BAC?width=172&amp;height=172
Bruschetta (Vegetarian),Toasted baguette served with fresh tomato basil salsa with extra virgin olive oil.,29,https://images.deliveryhero.io/image/talabat/Menuitems/10751499C027F89DEED2C415913BEED8?width=172&amp;height=172
Caesar Salad (Vegetarian),"Romaine lettuce, croutons, shaved parmesan with classic homemade Caesar dressing.",25,https://images.deliveryhero.io/image/talabat/Menuitems/DF2A5B8453F8AF03826E63174E97DBCF?width=172&amp;height=172
Caesar Salad with Grilled Chicken,"Grilled Chicken, Romaine lettuce, croutons, shaved parmesan with classic homemade Caesar dressing.",35,https://images.deliveryhero.io/image/talabat/Menuitems/DE6E9821A9C8CB79C3D9F8BF9DC6A762?width=172&amp;height=172
Penne Pomodoro,"Penne pasta with extra virgin olive oil, red onion, garlic & chili flakes soffritto, cherry tomatoes, fresh parsley, and grated parmesan cheese.",42,https://images.deliveryhero.io/image/talabat/Menuitems/56D975106E235C6D9F7C8EC0B4FE88CD?width=172&amp;height=172
Spaghetti Puttanesca,"Spaghetti pasta in a pomodoro sauce mixed with anchovies, oregano, black olives, capers and chili, garnished with parmesan cheese and parsley.",46,https://images.deliveryhero.io/image/talabat/Menuitems/6B91B915B54219E2B921C3FE0557578D?width=172&amp;height=172
Pappardelle Alfredo,"Pappardelle pasta in a cream sauce with marinated lemon thyme grilled chicken breast, mushrooms, grated parmesan cheese and chopped parsley.",60,https://images.deliveryhero.io/image/talabat/Menuitems/98B5EB66D2884CAFD6EB07E3F93A0843?width=172&amp;height=172
Tagliatelle Sriracha Shrimp,"Tagliatelle pasta with shrimps, cherry tomatoes and baby spinach tossed in a sriracha cream sauce.",65,https://images.deliveryhero.io/image/talabat/Menuitems/67AFE4A919444A03B6DF8C38F5965BB0?width=172&amp;height=172
Tuscan Chicken Mac & Cheese,"Grilled Tuscan chicken and macaroni with sundried tomato & spinach in a parmesan & gruyere cheese sauce, topped with chopped parsley.",58,https://images.deliveryhero.io/image/talabat/Menuitems/A3259420132F8E58ABFD7965A222FE4F?width=172&amp;height=172
Gnocchi Gorgonzola,"Ricotta gnocchi in a gorgonzola cream sauce topped with fresh basil, parmesan cheese and chopped chives.",57,https://images.deliveryhero.io/image/talabat/Menuitems/1B23C4A261D7B2A9EBCE900D308BD7DF?width=172&amp;height=172
Gnocchi Genovese,"Homemade ricotta gnocchi, basil pesto cream sauce, toasted pine nuts and grated parmesan cheese.",62,https://images.deliveryhero.io/image/talabat/Menuitems/736F77C793EA99748DEF6AE0DD4CBC0B?width=172&amp;height=172
Gnocchi Pomodoro,"Homemade ricotta gnocchi, extra virgin olive oil, onion, garlic & chili flakes soffritto, cherry tomato, fresh parsley and grated parmesan cheese.",54,https://images.deliveryhero.io/image/talabat/Menuitems/F7BAB676D9F2A4368B528C1DFF47A87B?width=172&amp;height=172
Wild Mushroom Risotto,"Creamy risotto cooked with roasted mushrooms, and grated parmesan cheese.",56,https://images.deliveryhero.io/image/talabat/Menuitems/F72F0A2E6A392C8773E3F72B386EF5AE?width=172&amp;height=172
Green Goddess Risotto,"Creamy risotto cooked in a spinach, parsley, mint, basil & spring onion broth with green peas & grated parmesan cheese.",48,https://images.deliveryhero.io/image/talabat/Menuitems/8184F82794220C8285B3D3E58C90F83C?width=172&amp;height=172
Penne Pomodoro (Vegetarian),"Penne pasta with extra virgin olive oil, red onion, garlic & chili flakes soffritto, cherry tomatoes, fresh parsley, and grated parmesan cheese.",42,https://images.deliveryhero.io/image/talabat/Menuitems/F0EF240E171ADBE3445AB1C76F2FE976?width=172&amp;height=172
Gnocchi Gorgonzola (Vegetarian),"Ricotta gnocchi in a gorgonzola cream sauce topped with fresh basil, parmesan cheese and chopped chives.",57,https://images.deliveryhero.io/image/talabat/Menuitems/916A85E2D73612EFBA89002D59D6AEF8?width=172&amp;height=172
Gnocchi Genovese (Vegetarian),"Homemade ricotta gnocchi, basil pesto cream sauce, toasted pine nuts and grated parmesan cheese.",62,https://images.deliveryhero.io/image/talabat/Menuitems/C380A50686B5F938741F365A1897917D?width=172&amp;height=172
Gnocchi Pomodoro (Vegetarian),"Homemade ricotta gnocchi, extra virgin olive oil, onion, garlic & chili flakes soffritto, cherry tomato, fresh parsley and grated parmesan cheese.",54,https://images.deliveryhero.io/image/talabat/Menuitems/8FD5EA2940B59B4DD2B2613E06D20930?width=172&amp;height=172
Green Goddess Risotto (Vegetarian),"Creamy risotto cooked in a spinach, parsley, mint, basil & spring onion broth with green peas & grated parmesan cheese.",48,https://images.deliveryhero.io/image/talabat/Menuitems/00ECB515F0EE968DC270BBA0AF3DF9FF?width=172&amp;height=172
Unicorn Mac & Cheese,Macaroni with a choice of sauce.,28,https://images.deliveryhero.io/image/talabat/Menuitems/DFC55CC1AB64B26A348B2EB985F51500?width=172&amp;height=172
Old-fashioned Lemonade (Vegetarian),,16,https://images.deliveryhero.io/image/talabat/Menuitems/C838AEF9A2C8AD921F2897EE959AE416?width=172&amp;height=172
Strawberry Lemonade (Vegetarian),,16,https://images.deliveryhero.io/image/talabat/Menuitems/8A100B3D182DE629D15E04410BCC9A1A?width=172&amp;height=172
Watermelon Lemonade (Vegetarian),,16,https://images.deliveryhero.io/image/talabat/Menuitems/5115C5A3393A7F23044D5D80AD378B86?width=172&amp;height=172
Pepsi,,7,https://images.deliveryhero.io/image/talabat/Menuitems/AAB80C808604078231E633275BBED6F8?width=172&amp;height=172
Diet Pepsi,,7,https://images.deliveryhero.io/image/talabat/Menuitems/22DF737A176FAB47F2704C31FE820B6B?width=172&amp;height=172
7 Up,,7,https://images.deliveryhero.io/image/talabat/Menuitems/8248231A53BDB6CBA76382B22BEB954E?width=172&amp;height=172
Diet 7 Up,,7,https://images.deliveryhero.io/image/talabat/Menuitems/70C981F03B94D9DC3886BC05DBB5AF79?width=172&amp;height=172
Mirinda,,7,https://images.deliveryhero.io/image/talabat/Menuitems/FCD9A090236C2D572D9A3420B1E6BEFD?width=172&amp;height=172
Water (Vegetarian),,5,https://images.deliveryhero.io/image/talabat/Menuitems/1C59F862BB89C29F42397BA4F8834E66?width=172&amp;height=172

resturant_name,resturant_logo,latitude,longitude,cuisine_tag,menu_items
